phase,structure,structure_alias_of,deadline_mode,power_mode,cell_id,U_norm,taskset_index,generation_seed,taskset_id,request_id,analysis_id,analysis_variant,solver_status,certification_status,taskset_proven,first_failed_priority,candidate_vector,task_status_vector,candidate_found_task_count,certified_task_count,checked_w_count,checked_h_count,checked_q_count,envelope_calls,worker_startup_seconds,solver_wall_seconds,solver_cpu_seconds,serialization_seconds,deserialization_seconds,transport_and_exit_seconds,total_wall_seconds,timeout,numeric_error,internal_error,not_applicable,dependency_status,dominance_status,source_vector_hash,target_carry_in_vector_hash
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.4,0.4,4,199691319,v93-p2-screening-s1-u0-t04-935baf6ed992,d5b925e3b975e67a658e4fe467907da0a7a063d0e118582e500f892ade6cb63d,8c657f4ddc8247e3bc74f7c164284536b21810ef13069c6eec610adfddc22bfd,CW_D,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",1],[""2"",8],[""3"",21],[""4"",12],[""5"",66],[""6"",32],[""7"",75],[""8"",78],[""9"",113]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,251,10,416,416,0.003049306,11.453789812,11.453458799,0.000526861,0.000434596,0.001291287,11.459091862,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,8d78bface8feffc9e3c3d5825484db646a56cb031812a40e99b2af240e799f20,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.4,0.4,4,199691319,v93-p2-screening-s1-u0-t04-935baf6ed992,20becae252ef6a57cfa6a420db51df45a834e460b6ee5fd139fc2d8c50604097,67459daa6b4cdf0334d343af791c985a649b7a89af1fb9c76f50e5dae730e05e,LOC_D,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",1],[""2"",8],[""3"",21],[""4"",12],[""5"",66],[""6"",32],[""7"",75],[""8"",78],[""9"",113]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,251,10,416,416,0.003247688,11.447945599,11.447777957,0.000324757,0.000404969,0.001335402,11.453258415,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,8d78bface8feffc9e3c3d5825484db646a56cb031812a40e99b2af240e799f20,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.4,0.4,4,199691319,v93-p2-screening-s1-u0-t04-935baf6ed992,19e1d9a4230542f38ace55577c94e93fb8d559ea90224797f1618f62aac101c2,2792abd0385172f0a031b6f5c8bdcc6c61bdbad550f33cceb72052c0e11a6cbc,CW_THETA_CW,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",1],[""2"",8],[""3"",21],[""4"",11],[""5"",57],[""6"",17],[""7"",56],[""8"",42],[""9"",62]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,120,10,285,285,0.003201189,8.046094932,8.045923904,0.000318966,0.000391464,0.001750003,8.051756554,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.4,0.4,4,199691319,v93-p2-screening-s1-u0-t04-935baf6ed992,e3bf0af464165be5f0e4c1642258e4c7ceee04ce0f400fded98343146b786273,498a79e9087c0e1d0718aedaa5ad95a2d98998af60edcaa897a84e1b02ae93df,LOC_THETA_CW,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",1],[""2"",8],[""3"",21],[""4"",11],[""5"",57],[""6"",17],[""7"",56],[""8"",42],[""9"",62]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,120,10,285,285,0.002959546,8.160132022,8.159902464,0.000373749,0.000379331,0.001556741,8.165401389,False,False,False,False,VALID,SATISFIED,7b85738d96226f960540032caca057220785700e00c70421b87460c076cfb763,7b85738d96226f960540032caca057220785700e00c70421b87460c076cfb763
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.4,0.4,4,199691319,v93-p2-screening-s1-u0-t04-935baf6ed992,5ffc6aa6ba5cfd613ca80470b0197faca000a1fb08663a8b5b06a33d4e60f820,5cc5e0468bf16c3d0203050d557f6cc222043871dfdca3917582b4d1220e069c,LOC_THETA_LOC,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",1],[""2"",8],[""3"",21],[""4"",11],[""5"",57],[""6"",17],[""7"",56],[""8"",42],[""9"",62]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,120,10,285,285,0.002740490,8.228673472,8.228462975,0.000336419,0.000557018,0.002484754,8.234792153,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,0,917354126,v93-p2-screening-s1-u1-t00-eb9a9b0a21aa,4293b9df3b4364d3f314c3242724cb5f47c124613f1cf31b57965f535c9f035d,0807d5381db4c68575b256ffc8742e780f32c22198d71848275996728025fcd6,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,5,"[[""0"",10],[""1"",50],[""2"",28],[""3"",22],[""4"",51],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,101,5,161,161,0.002387981,5.771313498,5.771179363,0.000314026,0.000464883,0.001308885,5.775789273,False,False,False,False,NOT_CHECKED,NOT_CHECKED,9689bad3244b44fe8793b34ec2d9b20195922d4c2d58881a855421679e6228a8,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,0,917354126,v93-p2-screening-s1-u1-t00-eb9a9b0a21aa,722ad5c6b266548bbdc95917740b9dacc90fc5f9881a238dffaac327a54f147b,99107cd9526011b80661975170ab67b253612b6960b6936b5281f5b64d71d7d9,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,5,"[[""0"",10],[""1"",50],[""2"",28],[""3"",22],[""4"",51],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,101,5,161,161,0.002235300,5.955136913,5.955063006,0.000318515,0.000444103,0.001650351,5.959785182,False,False,False,False,NOT_CHECKED,NOT_CHECKED,9689bad3244b44fe8793b34ec2d9b20195922d4c2d58881a855421679e6228a8,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,0,917354126,v93-p2-screening-s1-u1-t00-eb9a9b0a21aa,0d7c9aa7c048f19cb59cf89cfade33c1fd2b5437c7b69e15b1c194ac17adc713,6a8b27d71532842cdad6d389463c7491e4fcf71499799c43a710cb01fe3b04df,CW_THETA_CW,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",50],[""2"",28],[""3"",22],[""4"",41],[""5"",142],[""6"",90],[""7"",75],[""8"",77],[""9"",91]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,322,10,626,626,0.002323526,57.476163543,57.474501986,0.000315600,0.000337752,0.001418155,57.480558576,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,0,917354126,v93-p2-screening-s1-u1-t00-eb9a9b0a21aa,7391cddc20e54515884f682d82937db9183f9c6fece20d315252ea7d33af6c70,8cb978345c39c5f22f8124d75fa2f27e39e85488fbd1df7b360972edcab47676,LOC_THETA_CW,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",50],[""2"",28],[""3"",22],[""4"",41],[""5"",142],[""6"",90],[""7"",75],[""8"",77],[""9"",91]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,322,10,626,626,0.002731546,58.266524603,58.265215897,0.000273058,0.000369152,0.001409185,58.271307544,False,False,False,False,VALID,SATISFIED,b5c2b60203aea0b0c49d842ed70cb769da7b5c47f27db2ca59e121faddcb7a7c,b5c2b60203aea0b0c49d842ed70cb769da7b5c47f27db2ca59e121faddcb7a7c
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,0,917354126,v93-p2-screening-s1-u1-t00-eb9a9b0a21aa,c25b559b3becb9ac2ec27736d7927ab4815537b6312130a4d2e3e8b28a3f4d67,797d0f88b2cac927c948fd102b2c2b1b7784920418fd1f20d1830f9e0f830cdf,LOC_THETA_LOC,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",10],[""1"",50],[""2"",28],[""3"",22],[""4"",41],[""5"",142],[""6"",90],[""7"",75],[""8"",77],[""9"",91]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,322,10,626,626,0.002150519,58.157355411,58.156224657,0.000310249,0.000337341,0.001274803,58.161428323,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,1,1071869782,v93-p2-screening-s1-u1-t01-270d168f9e75,97a1bc8adfcab4e841e3cf5f35927fb36acad43a52aada9718aecccd69faa3d2,4396e710435f94404eaa749894ceb3bfd2124a9fc7253913a4cde52c02f7eba4,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",2],[""1"",28],[""2"",12],[""3"",22],[""4"",24],[""5"",49],[""6"",61],[""7"",105],[""8"",113],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,325,9,416,416,0.002914473,12.482539207,12.482264626,0.000613114,0.001157198,0.002102735,12.489326727,False,False,False,False,NOT_CHECKED,NOT_CHECKED,5c6900f7543c9614d7bc7b7647db4a2e9276971bd07f3ef3de76e18a19eb0d5b,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,1,1071869782,v93-p2-screening-s1-u1-t01-270d168f9e75,1816572a26077c439c8edf83b43669fa4b914138c4d53e76b26af908fc16091b,d9b0012f99d9de78b811ff4252b370c1fd0e25135f0910b8738fa463ddc9a82b,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",2],[""1"",28],[""2"",12],[""3"",22],[""4"",24],[""5"",49],[""6"",61],[""7"",105],[""8"",113],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,325,9,416,416,0.002480232,12.766996801,12.766733318,0.000281455,0.000384310,0.001256782,12.771399580,False,False,False,False,NOT_CHECKED,NOT_CHECKED,5c6900f7543c9614d7bc7b7647db4a2e9276971bd07f3ef3de76e18a19eb0d5b,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,1,1071869782,v93-p2-screening-s1-u1-t01-270d168f9e75,7be2c68da91bdbbf9805f705b464225e51f38e0dbfd2bf3bcac02a1601eed0be,eb1979289b8e4d32e0e9d1722ee5b21bbe61eb35664ba4dae2662fc452e2e9a7,CW_THETA_CW,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",2],[""1"",28],[""2"",12],[""3"",22],[""4"",22],[""5"",33],[""6"",36],[""7"",71],[""8"",65],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,200,9,291,291,0.002259369,7.100689757,7.100546128,0.000286484,0.000313054,0.001474497,7.105023161,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,1,1071869782,v93-p2-screening-s1-u1-t01-270d168f9e75,416162bceec003c69245a87a7700e0b25b7ba8fdaa51b22f3a3a6bfe8f09db16,34d78db6b44349e74f73d32b55ca713e957d586800f0a774210ec31ae0ab327e,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002530461,0.001510469,0.001507283,0.000218475,0.000337952,0.001066460,0.005663817,False,False,False,True,INVALID,NOT_APPLICABLE,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,1,1071869782,v93-p2-screening-s1-u1-t01-270d168f9e75,6c0938a31e16f0843efd37b4fbd5dfa09063f7b1b733a5dee4ce23e4c0a3b57a,e4cc6adeaeef9f6defdd4219ed087cac77e58ecb8646129b42652f4d9421d80a,LOC_THETA_LOC,NO_CANDIDATE,NOT_CERTIFIED,False,9,"[[""0"",2],[""1"",28],[""2"",12],[""3"",22],[""4"",22],[""5"",33],[""6"",36],[""7"",71],[""8"",65],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""9"",""NO_CANDIDATE"",""NOT_CERTIFIED""]]",9,0,200,9,291,291,0.001992187,7.180367396,7.180152296,0.000341208,0.000368770,0.001342880,7.184412441,False,False,False,False,NOT_CHECKED,NOT_CHECKED,,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,2,209069904,v93-p2-screening-s1-u1-t02-1d629ff79f83,83e275ccd06fbef095aacac36cfa71f1a69d305a882acab48eec36846cf37ff4,1519dea914f9b340a19f83652fbeac12e7a9c32a853caf38cbeae31408aafb0a,CW_D,NO_CANDIDATE,NOT_CERTIFIED,False,5,"[[""0"",22],[""1"",22],[""2"",24],[""3"",5],[""4"",24],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,55,5,97,97,0.002337490,1.085572126,1.085516667,0.000288327,0.000495371,0.001261001,1.089954315,False,False,False,False,NOT_CHECKED,NOT_CHECKED,3481ca5eb226affa239ac36ba9ca9cb6eff74900ecd84006c772300defa1361e,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,2,209069904,v93-p2-screening-s1-u1-t02-1d629ff79f83,356e46632098ff6c0d3e38482325951cef37b80a8c92390458d5110fba99287e,079888e78fc162b74efa0df5f79f3432fb86136add05020974c0461cf7d74421,LOC_D,NO_CANDIDATE,NOT_CERTIFIED,False,5,"[[""0"",22],[""1"",22],[""2"",24],[""3"",5],[""4"",24],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""NO_CANDIDATE"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,55,5,97,97,0.002161964,1.067542865,1.067525996,0.000347751,0.000427752,0.001392605,1.071872937,False,False,False,False,NOT_CHECKED,NOT_CHECKED,3481ca5eb226affa239ac36ba9ca9cb6eff74900ecd84006c772300defa1361e,
SCREENING,S1,,implicit,generator_default_heterogeneous,S1-U0.6,0.6,2,209069904,v93-p2-screening-s1-u1-t02-1d629ff79f83,e1bbebc90efe84adb04190c9b7625ece506e308ad1587c3184090de4114e8479,54e3f717e9f657c81778380781916a0dd231629a271d793a19ec1c2ad8d50260,CW_THETA_CW,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",22],[""1"",22],[""2"",24],[""3"",5],[""4"",19],[""5"",100],[""6"",74],[""7"",50],[""8"",157],[""9"",83]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,277,10,556,556,0.002514600,36.351209472,36.350477965,0.000386665,0.000407124,0.001497142,36.356015003,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,
