analysis_run_id,taskset_id,target_task_id,hp_task_id,theta_value,theta_source_mode,source_analysis_run_id,source_task_id,source_task_solver_status,source_task_certification_status,source_analysis_solver_status,source_analysis_certification_status,source_variant,source_theory_document_sha256,target_theory_document_sha256,source_taskset_semantic_hash,target_taskset_semantic_hash,source_priority_rank_hash,target_priority_rank_hash,source_analysis_E0_canonical_hash,target_analysis_E0_canonical_hash,source_analysis_service_curve_canonical_hash,target_analysis_service_curve_canonical_hash,source_analysis_power_vector_canonical_hash,target_analysis_power_vector_canonical_hash,source_analysis_energy_unit_hash,target_analysis_energy_unit_hash,source_energy_numeric_mode,target_energy_numeric_mode,fixed_carry_in_corollary_status,carry_in_vector_hash,dependency_vector_check_status,dependency_input_failure_mask,dependency_record_hash,source_plan_context_hash,target_plan_context_hash,source_fixed_carry_in_corollary_hash,target_fixed_carry_in_corollary_hash,source_E0_scaled,target_E0_scaled,source_service_curve_hash,target_service_curve_hash,source_power_vector_hash,target_power_vector_hash,source_energy_numeric_scale,target_energy_numeric_scale,source_formal_contract_hash,target_formal_contract_hash
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,8,2,48,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,2,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,abd4159bb8675709c814099ad14f7d8c3e9dfd7dd91d7362e179ab98602e106f,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,1cad7d988ccde11ec4bc930e96ccef065f3fc9d881e87752ef6e1bad14d9185e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,8,3,18,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,3,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,abd4159bb8675709c814099ad14f7d8c3e9dfd7dd91d7362e179ab98602e106f,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,b144aad953d4941099fb850cb1525eb75f7cb98c08ec3fb9cc1d6f4668b02519,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,8,4,10,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,4,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,abd4159bb8675709c814099ad14f7d8c3e9dfd7dd91d7362e179ab98602e106f,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,050daedbc2b191870d913227db4dc2012eb46f7b3be81741c18db6b8dc4de78d,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,8,5,37,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,5,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,abd4159bb8675709c814099ad14f7d8c3e9dfd7dd91d7362e179ab98602e106f,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,11b433b254a48296296d3b5714ba1b0c89ec3df0c0fc4b4efd27f5b11171faef,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,8,6,63,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,6,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,abd4159bb8675709c814099ad14f7d8c3e9dfd7dd91d7362e179ab98602e106f,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,99dfefa79170f5f3c2de5ae4e7382745ab5d11bfe1207b0159956cb25d82bc7f,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,0,3,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,0,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,66ea7f68a8f8d4a30407282c306492d0cc36845e8571905065bfb1b6f01e5f94,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,1,44,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,1,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,963a102eeb810fa9850adc8029b6b18652df3264518f8e343e86afb5daf0963d,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,2,48,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,2,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,16736e24371d3078d71443942ef5d5558131c38131cb84ea4937c3ff3073a9cc,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,3,18,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,3,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,eb90921a33ced4d3a25cf531199d8f746867fba800bf03837efc9f868268eeba,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,4,10,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,4,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,8139515dedd9d907b3213a7a5fd3d7e42d5e48f8e2582dc6e6813adc2e50427d,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,5,37,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,5,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,1cb8c5c117939c98264cef7d5c0cd140c4f730b790d2fb4821b8756a4bd7c848,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
06e86def92e7a16883acf43e8e7d3c15e71e39d02642ff0e5017f1dd0d9fc05c,v93-u2-e1-t05-dc67e79d415a,9,6,63,CW_CANDIDATE,d94f03e28c4556b6394464c6f5cb5cce7e06c2d2b7b436327e68a262e97327f3,6,CANDIDATE_FOUND,PROVISIONAL_NOT_CERTIFIED,TIMEOUT,NOT_CERTIFIED,CW-Theta^cw,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,dc67e79d415a1fbfd56c84b155d9b394d07f20791325967434f6f3c8075830e6,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,cd72c70177e3c9d7bff7de0d95ed16890b5c4bc4a60505ac3f7b4258234370c7,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,2a1bf987100d3aef6603dcc972396489ed2976b9faebb42ac5824ea2cf2176eb,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,018aefbc5e84b56c589979e9530ab3332849a28246d5dd9d55c3768d7db23a31,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,5598ca6109117615af968f753c5ab8f89d5af770c1cce5c64ad57f5697f922f8,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,2a8765592b3b2c2a6e2ee0dd64a2c144fa568fbffcac8611bd91bb617df61d8f,EXACT_RATIONAL,EXACT_RATIONAL,ACTIVE,4e0861640354e7b1015e81c1589688f2fcf6e8ec434348896e8ff3f7b25eb4fc,INVALID,DEPENDENCY_CERTIFICATION_MISMATCH,9e4da9dde08c7d2ae0fbe14b56356c33cfe376bf71e83fb86492fb08e0aa8d27,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,e585f297532285a32e2210828ec9209da61be99539a6c13806a01d2dd450703e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,524d4f84b04185609735a2be3ff54984149be1478a111044494ec1f8ff65098e,,,,,,,,,,
