plot,cell_id,taskset_id,variant,relation,x,y,outcome
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,0,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,1,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,2,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,3,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,4,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,5,0,EQUAL
ablation,4c2026d7e41a7fc826b6051a9f377988686907cca9ae778da934dbe9d6d13fa4,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,6,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,0,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,1,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,2,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,3,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,4,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,5,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,6,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,7,0,EQUAL
ablation,506891d1344fa94834843cfbbb32e95b8b91f650453800f6563edf816bbe153f,v93-5ae59c98f2-t00001-79e06ae2e5a4,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,8,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,0,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,1,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,2,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,3,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,4,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,5,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,6,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,7,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,8,0,EQUAL
ablation,79e346429e97862e2fc551460aba56a6765c1e421544f98ab074a013da9d9214,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,9,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,0,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,1,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,2,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,3,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,4,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,5,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,6,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,7,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,8,0,EQUAL
ablation,95bd8075f55bf21925d3c6c016b7ce52b1e24e3dad75e410403f9f01f501cd34,v93-21471487b7-t00001-5f2d8a968c46,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,9,0,EQUAL
ablation,d93f24e09475a68c00cbf9c7eaf3d6821502176adb3db76f05e0832cdceb292b,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,0,0,EQUAL
ablation,d93f24e09475a68c00cbf9c7eaf3d6821502176adb3db76f05e0832cdceb292b,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,1,0,EQUAL
ablation,d93f24e09475a68c00cbf9c7eaf3d6821502176adb3db76f05e0832cdceb292b,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,2,0,EQUAL
ablation,d93f24e09475a68c00cbf9c7eaf3d6821502176adb3db76f05e0832cdceb292b,v93-cfffce69e8-t00001-2ccd7d77f533,LOC_THETA_LOC,LOC_THETA_LOC_VS_CW_THETA_CW,3,0,EQUAL
